021230002,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021230002/part-00017-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021230003,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021230003/part-00081-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021230010,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021230010/part-00031-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021230011,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021230011/part-00150-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021230012,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021230012/part-00142-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021230013,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021230013/part-00011-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021230020,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021230020/part-00029-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021230021,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021230021/part-00115-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021230022,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021230022/part-00078-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021230023,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021230023/part-00141-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021230030,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021230030/part-00131-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021230031,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021230031/part-00052-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021230032,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021230032/part-00087-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021230033,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021230033/part-00155-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021230100,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021230100/part-00103-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021230101,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021230101/part-00027-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021230102,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021230102/part-00095-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021230103,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021230103/part-00110-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021230110,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021230110/part-00067-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021230111,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021230111/part-00181-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021230112,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021230112/part-00113-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021230113,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021230113/part-00171-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
